"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"am",19.60848278357,20.9637218365802,20.038646954104,19.1621636146714,20.5908960248727,20.2549483765222,21.5469837848734,21.2154259760621,22.1462027185189,20.7908473172315
"bm",-1.16133636338043,-1.10840773220724,-1.14453323881466,-1.11336759042431,-1.18357646767589,-1.03815709787972,-1.2500878682562,-1.19497072320818,-1.22961921782437,-1.14963093088428
"wm",0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062
"egg_m",2,2,2,2,2,2,2,2,2,2
"A",0.714434136975,0.72071542203367,0.704231550023855,0.646657433005776,0.729830676745068,0.75818188092537,0.699408784162565,0.656438425007816,0.676733390365447,0.689434910709128
"x0_phy",6.30388513803205,7.06435632345345,6.88350618581026,6.70421085030411,6.23722250545126,6.59999886520565,6.53483368879853,6.42496706267232,5.91336728108043,6.76341706013882
"x0_zoo",3.40730188270614,3.27348870325145,3.78308374602272,3.77280087613583,3.65893612865475,3.59310134316114,3.49072852497218,3.67268274205319,3.97142278005164,3.54852838131987
"h0",44.8134922501621,46.2342929891921,47.1127695110558,46.7458057878766,44.3332810842494,49.4223103712555,47.9269430025503,42.1214014098178,45.4036030689135,43.1864022860866
"ei",0.416363967680319,0.402694041702009,0.413490204572416,0.371892515633957,0.37491449562949,0.395239445147041,0.391787148311231,0.424495622669881,0.405334051458183,0.386065526915338
"r0",0.000490765887245175,0.00053655301418543,0.000510684548884084,0.000481977674043546,0.000530519598672088,0.000501927129553704,0.000504819994964308,0.000522488249545405,0.00046295346653835,0.000485671291825934
"rb",0.951810196392154,0.93377243520094,0.986447327284791,0.903045621155478,1.04543712537111,0.964446550305974,0.928438543958729,0.970352315320226,0.888892564703293,1.01013653728458
"er",0.513540268222244,0.426416573780644,0.530343224417104,0.479187968746051,0.503415927045533,0.495927048849465,0.511161593931327,0.473581149758469,0.48825635415368,0.536859352278008
"a_egg",9.05981901118804e-07,9.48251195586752e-07,9.19115793210361e-07,9.58690789597378e-07,8.79138895201275e-07,1.04671618491079e-06,9.93594186385078e-07,1.00484914839995e-06,9.73641976798957e-07,9.38387047516767e-07
"b_egg",6.2774184496656,6.10723117182298,6.08848194876889,6.50597946651702,6.4035919108625,5.75523286004246,6.24307298850519,5.63851523567904,5.99232837538248,5.87024845701694
"w_egg",0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
"g_max",0.108491796646878,0.0993436052355265,0.101615213131749,0.0966553058766835,0.105654381708376,0.101148682844935,0.0905946288369314,0.0981776447226333,0.102978698910293,0.0945604598196824
"g_alloc",0.0497364386613545,0.0491869452139731,0.0475794630151506,0.0531463431637672,0.0520837190594009,0.0534293087197526,0.0461185507050904,0.0512626027734686,0.0504535859212421,0.0480556919069875
"Q",0.282583997049808,0.322552760022787,0.29464619543561,0.296459228442701,0.311930068269511,0.300869946391973,0.271200884977071,0.287557893723023,0.307009373637862,0.31613526125012
"aw",0.0182152108334064,0.0169083282358788,0.0163270120988421,0.0159738577087027,0.0139575680963033,0.0157564224420147,0.0153597700172301,0.0151565627271501,0.0165850876412121,0.0161372528503413
"bw",2.32812715237979,2.40725709480239,2.64363245869811,2.62249127906971,2.58996655793571,2.47736956586014,2.50190158598999,2.69436913520334,2.53316834929258,2.86716315289789
